date,gap_smooth_final,y_star,u_star
2000Q1,2.709949398081335,12.40205804880446,5.282665568545003
2000Q2,2.1196140630977127,12.407902679295612,5.289907296351373
2000Q3,1.4058917758553382,12.426335321099529,5.30850560362108
2000Q4,0.5757059151025754,12.43866532509914,5.1016813226739375
2001Q1,-0.018923011085307237,12.453597925796945,5.013363827221518
2001Q2,-0.3572584012397628,12.469922529612845,4.627146865826232
2001Q3,-0.5597829480451608,12.485242507553956,4.350581601863656
2001Q4,-0.3326361980101847,12.500314102951402,4.140515493848001
2002Q1,0.2768424526838601,12.517809242284065,3.8319210358807565
2002Q2,0.8089026608944588,12.53313033810571,3.7520096094211124
2002Q3,0.931679911908637,12.54838964902334,3.668018591451623
2002Q4,0.4370634362303619,12.561320302692241,3.534690496687139
2003Q1,-0.5761745780438187,12.570247497761255,3.5768241199768047
2003Q2,-1.2918026507559361,12.580121284621924,3.6960025432094787
2003Q3,-1.204184709369369,12.59337543795562,3.683636266478348
2003Q4,-0.5888822362450693,12.60795794067117,3.6743255610858006
2004Q1,-0.07149681363130655,12.618610049631064,3.5283911114933626
2004Q2,-0.021855677522798364,12.627338967801208,3.581601568013872
2004Q3,-0.2684952585521858,12.635234353106645,3.647624449005475
2004Q4,-0.5950381818133119,12.645697381236328,3.6015019983096948
2005Q1,-0.7517994102308327,12.657585513391572,3.5881664350671896
2005Q2,-0.7254048895430276,12.672085723270065,3.5086885867896185
2005Q3,-0.56286121910802,12.684686662198917,3.4792273608011195
2005Q4,-0.32670465589189307,12.695726295978352,3.3186968633712066
2006Q1,-0.1658903466423093,12.70756235296492,3.2935884580857886
2006Q2,-0.051915888745831584,12.717440338458616,3.2285390311855466
2006Q3,-0.04508195536404979,12.72988857747989,3.225592503700051
2006Q4,-0.07342592066027309,12.741315848408286,3.231365923682589
2007Q1,0.0524681355612249,12.75512232305247,3.147455260437036
2007Q2,0.2556972535398841,12.768341783635794,3.134319518332551
2007Q3,0.5775165129982058,12.779157848913535,3.14336935334448
2007Q4,1.0783439896235374,12.790248027458277,3.1816114121490293
2008Q1,1.3674530238494678,12.797587283319482,3.155333012655765
2008Q2,1.1335724399699278,12.80439337683435,3.269650980169274
2008Q3,0.2275953285262405,12.811653203955327,3.361317050624998
2008Q4,-1.3357493230286268,12.809407674723673,3.373559750378554
2009Q1,-2.342542777835483,12.817114562903596,3.306808970711369
2009Q2,-2.316615696797926,12.828862785747457,3.4240927298261865
2009Q3,-1.4637217869565173,12.842971123220709,3.284216414289494
2009Q4,-0.6544981643249949,12.850666342014138,3.2010272738619676
2010Q1,0.10538311792530602,12.861995073770297,3.6676318312509903
2010Q2,0.7627475046390598,12.871949304560214,3.2559070841117195
2010Q3,0.9935683198131163,12.88112064042824,3.5452857493062964
2010Q4,1.1889856936528926,12.891122381585316,3.5764518342698355
2011Q1,1.3169485505570089,12.89951545535637,3.7444695043089986
2011Q2,1.240624336071546,12.90650141310544,3.6314720634991593
2011Q3,0.942821290102712,12.914318688967926,3.639765858314118
2011Q4,0.6556477606397892,12.923233042886718,3.6692479230061323
2012Q1,0.4380819702867975,12.932485474800286,3.7104824820527376
2012Q2,0.3255376363915582,12.939190297864375,3.702697732039246
2012Q3,0.3513880912778128,12.944964624493563,3.649974727012426
2012Q4,0.4280841186651403,12.951683460501677,3.6602454574954746
2013Q1,0.4958076862138379,12.959427637997207,3.6379394001567573
2013Q2,0.5567002098984929,12.968814047944022,3.594497146359625
2013Q3,0.5491973055443713,12.97837358376198,3.6639763231331486
2013Q4,0.511192468590276,12.9875196363587,3.7090443646266964
2014Q1,0.40934667890022275,12.996302424547089,3.858222253931853
2014Q2,0.3367409388713413,13.004867772314274,3.9986369847619674
2014Q3,0.17068561481791747,13.011310953106905,3.972018132459903
2014Q4,0.019191813530814946,13.018247450871492,4.0260875952162465
2015Q1,0.02730123240808069,13.025808325519465,3.9254107325438885
2015Q2,0.01571080748819032,13.032850991137558,4.022488204674254
2015Q3,0.17697928158407492,13.042494244854685,3.9252100803945447
2015Q4,0.1783030789524016,13.050630520038585,3.9071719519924972
2016Q1,0.09141013649093305,13.057793211731148,3.9742259311850336
2016Q2,0.08234128341687016,13.06691000330266,3.837795748143318
2016Q3,-0.022156170143795013,13.073915894881262,4.010874977050715
2016Q4,0.06417115822884782,13.081265147958954,3.899324552645264
2017Q1,0.2258766042417594,13.08956874959152,3.9186248833097865
2017Q2,0.331651007662072,13.09739469463367,3.907484442604536
2017Q3,0.38050651491002024,13.106556955457023,3.960174992871642
2017Q4,0.24362033476676612,13.112259883185416,4.014026600845964
2018Q1,0.17972534977079713,13.122328762903516,3.995086088019891
2018Q2,0.09354758816278039,13.13085128282702,3.9767342387269164
2018Q3,-0.06552042086748872,13.13764246728002,4.293866365137076
2018Q4,0.00682143718115499,13.14271736543153,4.07772814434998
2019Q1,0.08796854851188018,13.146229505106932,4.0677555032957935
2019Q2,0.33849197360002065,13.152609892943426,4.028951058501227
2019Q3,0.46634634661248797,13.156745846186963,3.944796738541804
2019Q4,0.1816288633952073,13.162504353411471,3.7861856085963232
2020Q1,-0.7469625605630206,13.16149428033162,3.729834149051785
2020Q2,-1.6667779533735918,13.156853566837478,3.964855595698046
2020Q3,-1.4663579300645762,13.165085772232114,3.875876156102383
2020Q4,-0.6993988590244893,13.172449016069463,3.900843611978899
2021Q1,0.2950426755733973,13.17824942879653,3.982812011695621
2021Q2,1.099095947375587,13.183000968923455,3.6556998330784163
2021Q3,1.4412513476346225,13.186044680192845,3.4127206979218796
2021Q4,1.618826491384745,13.19463179296242,3.447798358270786
2022Q1,1.5282336135285994,13.202312043044698,3.3301051785053497
2022Q2,1.2242855203406802,13.211397795573912,3.305771789067258
2022Q3,0.6807502694963293,13.219643056692448,3.3373373666729798
2022Q4,0.04050277159273813,13.225772412825004,3.216084958675003
